transaction_id,product_id,quantity,unit_price
T002079,P0049,3.0,3737000.0
T002080,P0114,3.0,36000.0
T002081,P0057,3.0,1257000.0
T002081,P0069,4.0,4333000.0
T002082,P0115,1.0,98000.0
T002082,P0146,2.0,1226000.0
T002083,P0058,,3598000.0
T002083,P0097,5.0,980000.0
T002083,P0036,5.0,1437000.0
T002084,P0112,1.0,468000.0
T002084,P0069,5.0,
T002084,P0017,3.0,756000.0
T002084,P0004,2.0,
T002085,P0045,4.0,1425000.0
T002085,P0024,3.0,10937000.0
T002086,P0149,2.0,1295000.0
T002087,P0079,4.0,564000.0
T002088,P0117,,141000.0
T002088,P0130,3.0,134000.0
T002089,P0022,4.0,1213000.0
T002089,P0139,3.0,1950000.0
T002090,P0100,-4.0,
T002090,P0060,5.0,103000.0
T002091,P0133,9.0,
T002092,P0039,4.0,301000.0
T002092,P0116,2.0,105000.0
T002093,P0086,1.0,190000.0
T002093,P0011,3.0,12678000.0
T002093,P0117,2.0,141000.0
T002093,P0144,3.0,1582000.0
T002093,P0099,4.0,172000.0
T002094,P0064,4.0,2416000.0
T002095,P0007,4.0,13039000.0
T002095,P0102,,120000.0
T002096,P0141,,1740000.0
T002096,P0035,4.0,1179000.0
T002096,P0047,4.0,1281000.0
T002097,P0005,5.0,6239000.0
T002097,P0132,5.0,487000.0
T002097,P0116,4.0,105000.0
T002098,P0012,4.0,
T002099,P0044,5.0,1765000.0
T002099,P0132,,487000.0
T002100,P0006,2.0,23062000.0
T002100,P0078,1.0,6925000.0
T002100,P0147,4.0,281000.0
T002100,P0036,1.0,1437000.0
T002101,P0140,4.0,377000.0
T002102,P0048,1.0,1866000.0
T002102,P0016,4.0,1801000.0
T002103,P0050,5.0,2853000.0
T002104,P0138,4.0,1778000.0
T002104,P0041,1.0,473000.0
T002105,P0119,4.0,51000.0
T002105,P0024,1.0,10937000.0
T002106,P0075,2.0,2533000.0
T002106,P0041,5.0,473000.0
T002106,P0008,5.0,25711000.0
T002107,P0078,5.0,6925000.0
T002108,P0108,1.0,239000.0
T002108,P0116,4.0,
T002109,P0049,3.0,3737000.0
T002109,P0001,3.0,11422000.0
T002110,P0132,2.0,487000.0
T002110,P0072,1.0,5420000.0
T002111,P0121,4.0,367000.0
T002111,P0129,4.0,113000.0
T002111,P0002,3.0,10310000.0
T002112,P0014,4.0,13426000.0
T002112,P0027,3.0,14529000.0
T002113,P0131,2.0,459000.0
T002113,P0024,4.0,10937000.0
T002113,P0085,1.0,869000.0
T002113,P0001,1.0,11422000.0
T002114,P0115,2.0,98000.0
T002114,P0013,1.0,11143000.0
T002115,P0117,4.0,141000.0
T002115,P0041,2.0,473000.0
T002116,P0077,,13180000.0
T002116,P0135,1.0,724000.0
T002116,P0084,4.0,501000.0
T002117,P0048,4.0,1866000.0
T002118,P0109,5.0,24000.0
T002119,P0101,5.0,87000.0
T002119,P0034,1.0,
T002119,P0004,5.0,4961000.0
T002120,P0015,4.0,
T002120,P0045,2.0,1425000.0
T002121,P0098,5.0,1086000.0
T002121,P0048,4.0,1866000.0
T002121,P0065,1.0,2418000.0
T002121,P0086,1.0,190000.0
T002122,P0037,4.0,1390000.0
T002122,P0077,5.0,13180000.0
T002122,P0042,1.0,1715000.0
T002122,P0096,5.0,161000.0
T002122,P0056,1.0,2859000.0
T002123,P0003,5.0,9410000.0
T002123,P0047,3.0,1281000.0
T002124,P0097,1.0,980000.0
T002124,P0115,2.0,98000.0
T002125,P0079,3.0,564000.0
T002125,P0011,3.0,12678000.0
T002126,P0137,4.0,759000.0
T002127,P0070,2.0,3399000.0
T002127,P0131,1.0,459000.0
T002127,P0140,3.0,377000.0
T002128,P0095,4.0,169000.0
T002128,P0071,2.0,582000.0
T002128,P0103,2.0,134000.0
T002129,P0119,4.0,51000.0
T002129,P0136,3.0,562000.0
T002130,P0125,2.0,167000.0
T002131,P0100,2.0,123000.0
T002132,P0099,4.0,172000.0
T002133,P0049,5.0,3737000.0
T002133,P0089,5.0,606000.0
T002133,P0097,5.0,980000.0
T002134,P0141,2.0,1740000.0
T002135,P0143,4.0,424000.0
T002135,P0132,4.0,487000.0
T002135,P0119,5.0,51000.0
T002136,P0032,5.0,4366000.0
T002136,P0064,,2416000.0
T002136,P0066,10.0,1033000.0
T002137,P0052,5.0,2705000.0
T002137,P0136,1.0,562000.0
T002137,P0049,2.0,3737000.0
T002138,P0075,1.0,2533000.0
T002138,P0077,4.0,13180000.0
T002139,P0009,1.0,13890000.0
T002139,P0073,2.0,2084000.0
T002139,P0145,3.0,1620000.0
T002140,P0140,-2.0,377000.0
T002140,P0121,1.0,367000.0
T002141,P0077,3.0,
T002141,P0041,1.0,473000.0
T002141,P0035,3.0,1179000.0
T002142,P0087,1.0,986000.0
T002142,P0060,5.0,103000.0
T002143,P0067,5.0,3329000.0
T002143,P0144,4.0,1582000.0
T002144,P0095,5.0,169000.0
T002144,P0103,2.0,134000.0
T002145,P0001,4.0,11422000.0
T002146,P0147,4.0,281000.0
T002146,P0086,,190000.0
T002147,P0080,1.0,663000.0
T002147,P0064,2.0,2416000.0
T002147,P0079,3.0,
T002147,P0126,2.0,6000.0
T002147,P0066,1.0,1033000.0
T002148,P0025,1.0,13204000.0
T002149,P0019,4.0,1524000.0
T002150,P0148,2.0,207000.0
T002151,P0150,5.0,339000.0
T002151,P0019,2.0,1524000.0
T002152,P0077,2.0,13180000.0
T002153,P0001,4.0,
T002153,P0070,4.0,3399000.0
T002154,P0081,1.0,841000.0
T002155,P0020,5.0,348000.0
T002156,P0092,2.0,999000.0
T002156,P0023,,11938000.0
T002156,P0124,5.0,23000.0
T002157,P0066,1.0,1033000.0
T002158,P0089,4.0,606000.0
T002158,P0140,3.0,377000.0
T002158,P0021,3.0,1595000.0
T002158,P0025,5.0,
T002158,P0083,20.0,259000.0
T002159,P0126,4.0,6000.0
T002160,P0082,1.0,929000.0
T002160,P0080,50.0,663000.0
T002161,P0140,2.0,377000.0
T002162,P0098,2.0,1086000.0
T002162,P0101,1.0,87000.0
T002163,P0072,1.0,5420000.0
T002163,P0006,2.0,23062000.0
T002163,P0114,4.0,36000.0
T002163,P0137,3.0,
T002163,P0139,2.0,1950000.0
T002164,P0112,4.0,468000.0
T002164,P0053,2.0,3629000.0
T002164,P0061,2.0,259000.0
T002164,P0088,1.0,929000.0
T002165,P0129,0.05,113000.0
T002166,P0130,4.0,134000.0
T002166,P0143,1.0,424000.0
T002167,P0024,3.0,10937000.0
T002167,P0139,2.0,1950000.0
T002168,P0097,1.0,980000.0
T002169,P0013,30.0,11143000.0
T002170,P0029,4.0,5372000.0
T002170,P0104,2.0,281000.0
T002170,P0009,,13890000.0
T002170,P0076,1.0,4539000.0
T002171,P0070,1.0,3399000.0
T002171,P0094,5.0,1179000.0
T002171,P0072,2.0,5420000.0
T002171,P0076,2.0,4539000.0
T002171,P0123,1.0,268000.0
T002172,P0147,4.0,281000.0
T002172,P0087,4.0,986000.0
T002172,P0063,4.0,593000.0
T002172,P0148,4.0,207000.0
T002172,P0070,2.0,3399000.0
T002173,P0097,2.0,980000.0
T002173,P0001,1.0,11422000.0
T002173,P0094,2.0,1179000.0
T002174,P0034,5.0,419000.0
T002174,P0096,4.0,161000.0
T002174,P0125,1.0,167000.0
T002175,P0014,4.0,13426000.0
T002176,P0095,1.0,169000.0
T002177,P0069,1.0,4333000.0
T002178,P0012,1.0,16704000.0
T002178,P0031,2.0,2588000.0
T002178,P0043,1.0,1371000.0
T002179,P0041,3.0,473000.0
T002179,P0052,5.0,2705000.0
T002179,P0118,4.0,142000.0
T002180,P0101,5.0,87000.0
T002180,P0011,5.0,
T002180,P0013,4.0,11143000.0
T002181,P0083,1.0,259000.0
T002181,P0066,3.0,1033000.0
T002181,P0070,3.0,3399000.0
T002181,P0036,5.0,1437000.0
T002182,P0132,1.0,487000.0
T002182,P0024,5.0,10937000.0
T002182,P0032,1.0,4366000.0
T002182,P0143,5.0,424000.0
T002183,P0073,2.0,2084000.0
T002183,P0085,5.0,869000.0
T002183,P0102,3.0,120000.0
T002183,P0104,2.0,281000.0
T002183,P0041,1.0,473000.0
T002184,P0098,1.0,1086000.0
T002185,P0080,1.0,663000.0
T002185,P0139,4.0,1950000.0
T002185,P0109,1.0,24000.0
T002186,P0005,2.0,6239000.0
T002186,P0034,3.0,419000.0
T002187,P0019,3.0,1524000.0
T002188,P0024,4.0,10937000.0
T002188,P0109,1.0,24000.0
T002188,P0128,3.0,37000.0
T002188,P0025,-5.0,13204000.0
T002188,P0081,4.0,841000.0
T002189,P0020,3.0,348000.0
T002189,P0054,4.0,748000.0
T002189,P0063,5.0,593000.0
T002189,P0084,3.0,501000.0
T002190,P0082,4.0,929000.0
T002191,P0021,5.0,1595000.0
T002192,P0104,4.0,281000.0
T002192,P0149,3.0,1295000.0
T002192,P0055,4.0,1823000.0
T002193,P0127,5.0,129000.0
T002193,P0068,4.0,2176000.0
T002194,P0063,5.0,593000.0
T002194,P0123,3.0,268000.0
T002194,P0122,2.0,353000.0
T002194,P0023,1.0,11938000.0
T002195,P0093,4.0,629000.0
T002196,P0123,2.0,268000.0
T002197,P0067,1.0,3329000.0
T002198,P0102,4.0,120000.0
T002199,P0043,4.0,1371000.0
T002200,P0137,2.0,759000.0
T002200,P0087,2.0,986000.0
T002200,P0037,2.0,1390000.0
T002200,P0012,1.0,16704000.0
T002201,P0049,,
T002201,P0059,5.0,1299000.0
T002202,P0135,,724000.0
T002202,P0039,1.0,301000.0
T002203,P0069,3.0,
T002204,P0146,5.0,1226000.0
T002205,P0001,2.0,11422000.0
T002205,P0101,2.0,87000.0
T002205,P0073,2.0,2084000.0
T002206,P0033,4.0,4224000.0
T002206,P0127,4.0,129000.0
T002207,P0009,3.0,
T002207,P0102,4.0,120000.0
T002207,P0103,1.0,134000.0
T002208,P0014,4.0,13426000.0
T002208,P0061,,259000.0
T002209,P0035,3.0,1179000.0
T002210,P0014,4.0,13426000.0
T002210,P0034,3.0,419000.0
T002211,P0043,,1371000.0
T002212,P0041,2.0,473000.0
T002212,P0004,4.0,4961000.0
T002212,P0011,2.0,12678000.0
T002213,P0106,5.0,83000.0
T002214,P0054,2.0,748000.0
T002214,P0027,5.0,14529000.0
T002214,P0134,5.0,281000.0
T002215,P0066,5.0,1033000.0
T002216,P0081,5.0,
T002216,P0004,2.0,4961000.0
T002216,P0073,2.0,2084000.0
T002217,P0034,1.0,419000.0
T002217,P0057,2.0,1257000.0
T002217,P0066,1.0,1033000.0
T002217,P0098,2.0,1086000.0
T002218,P0085,5.0,869000.0
T002218,P0074,3.0,3258000.0
T002219,P0116,2.0,105000.0
T002219,P0112,2.0,468000.0
T002220,P0077,4.0,13180000.0
T002220,P0045,5.0,1425000.0
T002220,P0042,4.0,1715000.0
T002220,P0088,1.0,929000.0
T002220,P0102,5.0,120000.0
T002221,P0116,5.0,105000.0
T002221,P0135,4.0,724000.0
T002222,P0134,1.0,281000.0
T002223,P0066,5.0,1033000.0
T002224,P0138,1.0,1778000.0
T002224,P0070,3.0,3399000.0
T002224,P0101,5.0,87000.0
T002225,P0050,1.0,2853000.0
T002225,P0139,5.0,1950000.0
T002225,P0062,4.0,211000.0
T002226,P0147,2.0,281000.0
T002227,P0108,3.0,239000.0
T002228,P0105,4.0,206000.0
T002228,P0072,3.0,5420000.0
T002228,P0085,3.0,869000.0
T002228,P0128,3.0,
T002228,P0134,4.0,281000.0
T002229,P0002,1.0,10310000.0
T002230,P0136,3.0,562000.0
T002230,P0034,1.0,419000.0
T002231,P0028,2.0,4673000.0
T002232,P0121,2.0,367000.0
T002232,P0076,2.0,
T002232,P0002,2.0,10310000.0
T002233,P0082,,929000.0
T002234,P0105,5.0,206000.0
T002234,P0050,3.0,
T002234,P0012,3.0,16704000.0
T002235,P0045,1.0,1425000.0
T002236,P0137,5.0,759000.0
T002236,P0058,3.0,3598000.0
T002236,P0008,1.0,25711000.0
T002237,P0017,5.0,756000.0
T002237,P0122,4.0,353000.0
T002237,P0125,2.0,167000.0
T002238,P0054,4.0,
T002238,P0093,50.0,629000.0
T002239,P0053,4.0,3629000.0
T002239,P0091,4.0,1134000.0
T002240,P0147,1.0,281000.0
T002240,P0065,3.0,2418000.0
T002241,P0044,5.0,1765000.0
T002242,P0024,5.0,10937000.0
T002242,P0091,2.0,1134000.0
T002242,P0136,3.0,562000.0
T002243,P0011,2.0,12678000.0
T002244,P0137,3.0,759000.0
T002244,P0112,5.0,468000.0
T002244,P0118,3.0,142000.0
T002245,P0109,3.0,24000.0
T002246,P0001,25.0,
T002247,P0102,15.0,120000.0
T002248,P0063,2.0,593000.0
T002248,P0057,4.0,1257000.0
T002249,P0072,0.04,5420000.0
T002249,P0043,4.0,1371000.0
T002250,P0050,4.0,2853000.0
T002250,P0001,2.0,11422000.0
T002250,P0099,5.0,172000.0
T002251,P0136,1.0,562000.0
T002252,P0093,3.0,629000.0
T002253,P0108,2.0,239000.0
T002253,P0040,4.0,1336000.0
T002253,P0061,,259000.0
T002254,P0149,2.0,1295000.0
T002254,P0007,,
T002254,P0039,4.0,301000.0
T002255,P0139,4.0,1950000.0
T002256,P0149,3.0,1295000.0
T002256,P0083,1.0,259000.0
T002257,P0052,1.0,2705000.0
T002257,P0135,5.0,724000.0
T002258,P0132,5.0,487000.0
T002258,P0017,1.0,756000.0
T002258,P0091,3.0,1134000.0
T002259,P0131,5.0,459000.0
T002259,P0100,2.0,123000.0
T002259,P0043,5.0,1371000.0
T002259,P0104,3.0,281000.0
T002260,P0040,1.0,1336000.0
T002260,P0005,2.0,6239000.0
T002260,P0123,2.0,268000.0
T002260,P0103,5.0,134000.0
T002261,P0008,15.0,25711000.0
T002261,P0086,5.0,190000.0
T002261,P0023,1.0,11938000.0
T002262,P0026,5.0,13226000.0
T002263,P0103,1.0,
T002263,P0100,1.0,123000.0
T002263,P0010,4.0,28089000.0
T002264,P0037,5.0,1390000.0
T002264,P0100,5.0,123000.0
T002265,P0112,3.0,468000.0
T002266,P0012,4.0,16704000.0
T002266,P0108,3.0,239000.0
T002267,P0087,,986000.0
T002267,P0091,4.0,1134000.0
T002267,P0115,2.0,98000.0
T002267,P0004,1.0,4961000.0
T002268,P0088,1.0,929000.0
T002268,P0011,,12678000.0
T002268,P0082,2.0,929000.0
T002268,P0113,1.0,442000.0
T002269,P0068,1.0,2176000.0
T002270,P0080,4.0,663000.0
T002270,P0017,1.0,756000.0
T002270,P0079,1.0,564000.0
T002271,P0051,4.0,1453000.0
T002271,P0103,1.0,134000.0
T002271,P0138,3.0,1778000.0
T002272,P0010,5.0,28089000.0
T002273,P0037,3.0,
T002273,P0060,3.0,103000.0
T002274,P0148,,207000.0
T002274,P0076,4.0,4539000.0
T002274,P0007,4.0,13039000.0
T002275,P0082,2.0,929000.0
T002275,P0123,4.0,268000.0
T002276,P0094,4.0,1179000.0
T002277,P0113,5.0,442000.0
T002277,P0060,4.0,103000.0
T002277,P0027,5.0,
T002278,P0023,3.0,11938000.0
T002278,P0085,,869000.0
T002278,P0144,2.0,1582000.0
T002278,P0095,2.0,169000.0
T002279,P0141,0.05,1740000.0
T002279,P0089,2.0,606000.0
T002279,P0066,5.0,1033000.0
T002280,P0075,3.0,2533000.0
T002280,P0099,4.0,172000.0
T002280,P0121,2.0,367000.0
T002281,P0140,1.0,377000.0
T002281,P0073,4.0,2084000.0
T002282,P0114,1.0,36000.0
T002283,P0025,5.0,13204000.0
T002283,P0104,5.0,281000.0
T002284,P0071,12.0,582000.0
T002285,P0125,2.0,167000.0
T002285,P0116,5.0,105000.0
T002285,P0074,,3258000.0
T002285,P0007,5.0,13039000.0
T002286,P0090,1.0,1917000.0
T002287,P0049,4.0,3737000.0
T002287,P0107,4.0,342000.0
T002288,P0001,3.0,11422000.0
T002288,P0036,4.0,1437000.0
T002289,P0033,25.0,4224000.0
T002289,P0035,5.0,1179000.0
T002289,P0057,5.0,1257000.0
T002289,P0069,1.0,4333000.0
T002290,P0057,4.0,1257000.0
T002291,P0019,3.0,1524000.0
T002292,P0076,1.0,4539000.0
T002293,P0078,4.0,6925000.0
T002293,P0102,3.0,120000.0
T002293,P0093,2.0,629000.0
T002294,P0064,4.0,2416000.0
T002295,P0092,4.0,999000.0
T002296,P0047,,1281000.0
T002297,P0012,5.0,
T002297,P0007,3.0,13039000.0
T002297,P0056,1.0,2859000.0
T002298,P0054,3.0,748000.0
T002299,P0124,2.0,23000.0
T002300,P0077,,13180000.0
T002301,P0097,3.0,980000.0
T002301,P0022,4.0,1213000.0
T002302,P0030,15.0,4862000.0
T002302,P0067,5.0,3329000.0
T002302,P0118,,142000.0
T002303,P0075,5.0,2533000.0
T002303,P0004,3.0,
T002304,P0132,3.0,487000.0
T002304,P0050,5.0,2853000.0
T002304,P0014,1.0,13426000.0
T002304,P0136,1.0,
T002305,P0080,1.0,663000.0
T002305,P0053,1.0,3629000.0
T002305,P0150,3.0,339000.0
T002305,P0022,2.0,1213000.0
T002305,P0084,4.0,501000.0
T002306,P0125,1.0,167000.0
T002306,P0141,5.0,1740000.0
T002307,P0082,2.0,929000.0
T002307,P0109,3.0,24000.0
T002307,P0078,4.0,6925000.0
T002308,P0037,2.0,1390000.0
T002308,P0110,2.0,55000.0
T002308,P0149,1.0,1295000.0
T002309,P0009,1.0,13890000.0
T002309,P0014,2.0,13426000.0
T002309,P0048,5.0,1866000.0
T002309,P0050,4.0,2853000.0
T002310,P0084,,501000.0
T002310,P0036,3.0,1437000.0
T002311,P0104,4.0,281000.0
T002311,P0105,1.0,206000.0
T002312,P0145,1.0,1620000.0
T002312,P0037,1.0,1390000.0
T002313,P0037,1.0,1390000.0
T002313,P0033,1.0,4224000.0
T002313,P0035,3.0,1179000.0
T002313,P0072,2.0,5420000.0
T002314,P0013,3.0,11143000.0
T002315,P0012,1.0,16704000.0
T002316,P0058,,3598000.0
T002316,P0148,2.0,207000.0
T002317,P0030,2.0,4862000.0
T002318,P0073,2.0,2084000.0
T002318,P0086,,190000.0
T002319,P0114,4.0,36000.0
T002320,P0110,2.0,55000.0
T002321,P0117,-5.0,141000.0
T002321,P0122,5.0,353000.0
T002321,P0063,3.0,593000.0
T002321,P0071,2.0,582000.0
T002322,P0046,12.0,1256000.0
T002322,P0099,3.0,172000.0
T002323,P0041,5.0,473000.0
T002323,P0095,1.0,169000.0
T002323,P0064,5.0,
T002324,P0095,2.0,169000.0
T002325,P0074,4.0,3258000.0
T002326,P0082,2.0,929000.0
T002326,P0060,5.0,103000.0
T002326,P0087,5.0,986000.0
T002327,P0064,2.0,2416000.0
T002327,P0040,4.0,1336000.0
T002327,P0075,4.0,2533000.0
T002328,P0021,4.0,1595000.0
T002328,P0041,4.0,473000.0
T002329,P0070,3.0,3399000.0
T002329,P0055,5.0,1823000.0
T002329,P0074,4.0,3258000.0
T002329,P0106,2.0,83000.0
T002329,P0141,5.0,1740000.0
T002330,P0038,5.0,588000.0
T002330,P0076,2.0,4539000.0
T002330,P0145,5.0,
T002330,P0121,5.0,367000.0
T002331,P0091,4.0,1134000.0
T002331,P0058,5.0,3598000.0
T002331,P0129,2.0,113000.0
T002331,P0022,4.0,1213000.0
T002331,P0026,1.0,
T002332,P0034,1.0,419000.0
T002332,P0098,4.0,1086000.0
T002333,P0109,4.0,24000.0
T002334,P0071,2.0,582000.0
T002334,P0147,1.0,281000.0
T002335,P0077,2.0,13180000.0
T002335,P0114,3.0,36000.0
T002335,P0102,3.0,120000.0
T002336,P0076,3.0,4539000.0
T002337,P0150,2.0,339000.0
T002337,P0077,4.0,13180000.0
T002337,P0003,5.0,9410000.0
T002338,P0047,4.0,1281000.0
T002339,P0023,4.0,11938000.0
T002339,P0105,1.0,206000.0
T002340,P0029,1.0,5372000.0
T002341,P0008,2.0,25711000.0
T002341,P0030,5.0,4862000.0
T002341,P0103,5.0,134000.0
T002342,P0058,,3598000.0
T002343,P0124,,23000.0
T002343,P0053,1.0,3629000.0
T002343,P0071,3.0,582000.0
T002344,P0016,4.0,1801000.0
T002344,P0019,4.0,1524000.0
T002345,P0027,3.0,14529000.0
T002345,P0103,5.0,134000.0
T002345,P0003,5.0,
T002346,P0042,4.0,1715000.0
T002346,P0010,4.0,28089000.0
T002346,P0039,1.0,301000.0
T002346,P0136,4.0,562000.0
T002346,P0144,5.0,1582000.0
T002347,P0064,1.0,2416000.0
T002347,P0075,2.0,2533000.0
T002347,P0037,3.0,1390000.0
T002348,P0016,4.0,1801000.0
T002348,P0054,1.0,748000.0
T002348,P0082,4.0,929000.0
T002348,P0051,5.0,1453000.0
T002348,P0020,1.0,348000.0
T002349,P0021,3.0,1595000.0
T002350,P0053,2.0,3629000.0
T002351,P0035,,1179000.0
T002352,P0023,3.0,11938000.0
T002353,P0082,1.0,929000.0
T002353,P0035,5.0,1179000.0
T002353,P0125,2.0,167000.0
T002354,P0076,4.0,
T002355,P0128,5.0,37000.0
T002355,P0078,1.0,6925000.0
T002356,P0044,2.0,1765000.0
T002356,P0064,1.0,2416000.0
T002357,P0022,2.0,1213000.0
T002357,P0086,3.0,190000.0
T002358,P0100,4.0,123000.0
T002358,P0018,5.0,1044000.0
T002359,P0128,1.0,37000.0
T002359,P0080,2.0,663000.0
T002359,P0020,3.0,348000.0
T002360,P0071,5.0,582000.0
T002361,P0130,5.0,134000.0
T002362,P0028,4.0,4673000.0
T002362,P0088,4.0,929000.0
T002363,P0130,2.0,134000.0
T002363,P0076,4.0,4539000.0
T002363,P0038,1.0,588000.0
T002364,P0104,,281000.0
T002364,P0094,3.0,1179000.0
T002365,P0022,2.0,1213000.0
T002365,P0076,1.0,
T002365,P0071,,582000.0
T002365,P0029,5.0,5372000.0
T002366,P0132,1.0,487000.0
T002366,P0114,1.0,36000.0
T002367,P0016,1.0,1801000.0
T002367,P0070,4.0,
T002368,P0050,50.0,2853000.0
T002369,P0037,,1390000.0
T002369,P0142,2.0,1772000.0
T002370,P0121,5.0,
T002370,P0084,2.0,501000.0
T002370,P0040,3.0,1336000.0
T002371,P0070,1.0,3399000.0
T002372,P0030,2.0,4862000.0
T002373,P0008,3.0,25711000.0
T002373,P0081,4.0,841000.0
T002373,P0050,2.0,2853000.0
T002374,P0075,3.0,2533000.0
T002374,P0031,4.0,2588000.0
T002375,P0062,1.0,211000.0
T002376,P0027,2.0,14529000.0
T002376,P0074,3.0,3258000.0
T002376,P0085,,869000.0
T002377,P0068,3.0,2176000.0
T002378,P0033,1.0,4224000.0
T002378,P0141,5.0,1740000.0
T002378,P0010,5.0,28089000.0
T002378,P0045,5.0,1425000.0
T002379,P0144,1.0,1582000.0
T002380,P0038,5.0,588000.0
T002380,P0025,4.0,13204000.0
T002380,P0057,3.0,1257000.0
T002381,P0004,3.0,4961000.0
T002381,P0082,5.0,929000.0
T002382,P0079,2.0,564000.0
T002382,P0006,5.0,23062000.0
T002382,P0140,1.0,377000.0
T002382,P0072,4.0,5420000.0
T002383,P0077,3.0,13180000.0
T002384,P0004,1.0,4961000.0
T002384,P0097,4.0,980000.0
T002384,P0018,3.0,1044000.0
T002385,P0114,1.0,36000.0
T002385,P0012,4.0,16704000.0
T002386,P0144,3.0,1582000.0
T002386,P0018,5.0,1044000.0
T002387,P0132,2.0,487000.0
T002387,P0072,4.0,5420000.0
T002388,P0069,4.0,4333000.0
T002388,P0078,2.0,6925000.0
T002388,P0118,3.0,142000.0
T002389,P0062,2.0,211000.0
T002389,P0037,3.0,1390000.0
T002389,P0065,-5.0,2418000.0
T002389,P0045,1.0,1425000.0
T002390,P0079,,564000.0
T002391,P0084,5.0,501000.0
T002392,P0045,4.0,1425000.0
T002392,P0128,1.0,37000.0
T002392,P0145,2.0,1620000.0
T002393,P0057,,1257000.0
T002394,P0047,2.0,1281000.0
T002394,P0057,5.0,1257000.0
T002394,P0022,4.0,1213000.0
T002394,P0083,2.0,259000.0
T002394,P0138,1.0,1778000.0
T002395,P0024,2.0,10937000.0
T002395,P0114,1.0,36000.0
T002396,P0078,4.0,6925000.0
T002396,P0023,5.0,11938000.0
T002396,P0105,,206000.0
T002397,P0104,4.0,281000.0
T002398,P0091,1.0,1134000.0
T002399,P0012,3.0,16704000.0
T002399,P0078,1.0,
T002399,P0137,,759000.0
T002400,P0148,3.0,207000.0
T002400,P0062,5.0,211000.0
T002400,P0063,2.0,
T002400,P0055,4.0,1823000.0
T002401,P0006,1.0,23062000.0
T002401,P0048,4.0,1866000.0
T002401,P0149,2.0,1295000.0
T002401,P0088,2.0,929000.0
T002401,P0111,15.0,
T002402,P0017,5.0,756000.0
T002403,P0149,5.0,1295000.0
T002404,P0056,2.0,2859000.0
T002405,P0120,3.0,158000.0
T002405,P0137,4.0,759000.0
T002405,P0020,3.0,348000.0
T002405,P0073,,2084000.0
T002406,P0076,3.0,4539000.0
T002407,P0116,4.0,105000.0
T002408,P0089,2.0,606000.0
T002409,P0041,5.0,473000.0
T002410,P0015,2.0,1507000.0
T002410,P0105,2.0,206000.0
T002410,P0019,1.0,1524000.0
T002410,P0016,1.0,1801000.0
T002410,P0040,4.0,1336000.0
T002411,P0110,3.0,55000.0
T002411,P0053,2.0,3629000.0
T002412,P0092,5.0,
T002413,P0073,5.0,2084000.0
T002414,P0039,5.0,301000.0
T002415,P0117,3.0,141000.0
T002416,P0039,2.0,301000.0
T002417,P0089,4.0,606000.0
T002417,P0129,5.0,113000.0
T002417,P0098,2.0,1086000.0
T002418,P0027,4.0,14529000.0
T002419,P0146,1.0,1226000.0
T002420,P0025,3.0,13204000.0
T002420,P0026,1.0,13226000.0
T002421,P0075,4.0,2533000.0
T002421,P0048,2.0,1866000.0
T002421,P0111,3.0,263000.0
T002422,P0089,2.0,606000.0
T002422,P0057,4.0,1257000.0
T002423,P0121,5.0,367000.0
T002423,P0106,4.0,83000.0
T002423,P0067,5.0,3329000.0
T002424,P0074,1.0,3258000.0
T002424,P0095,1.0,169000.0
T002425,P0149,4.0,1295000.0
T002425,P0034,,419000.0
T002425,P0146,4.0,1226000.0
T002426,P0108,2.0,239000.0
T002427,P0060,5.0,103000.0
T002427,P0082,2.0,929000.0
T002427,P0006,3.0,23062000.0
T002427,P0113,3.0,442000.0
T002428,P0112,3.0,468000.0
T002429,P0119,,51000.0
T002429,P0141,3.0,1740000.0
T002430,P0096,3.0,161000.0
T002430,P0030,3.0,4862000.0
T002430,P0134,-4.0,281000.0
T002431,P0024,40.0,10937000.0
T002431,P0075,5.0,2533000.0
T002432,P0040,3.0,1336000.0
T002432,P0015,1.0,1507000.0
T002432,P0146,4.0,1226000.0
T002432,P0070,4.0,3399000.0
T002433,P0057,5.0,1257000.0
T002433,P0036,4.0,1437000.0
T002434,P0013,3.0,11143000.0
T002434,P0133,2.0,372000.0
T002434,P0075,4.0,2533000.0
T002434,P0129,3.0,113000.0
T002435,P0116,1.0,105000.0
T002435,P0148,5.0,207000.0
T002435,P0098,2.0,1086000.0
T002436,P0022,3.0,1213000.0
T002436,P0053,5.0,3629000.0
T002436,P0098,3.0,1086000.0
T002436,P0003,4.0,9410000.0
T002436,P0086,5.0,190000.0
T002437,P0014,3.0,13426000.0
T002437,P0030,5.0,4862000.0
T002437,P0049,,3737000.0
T002437,P0038,1.0,588000.0
T002438,P0020,0.04,348000.0
T002438,P0028,1.0,4673000.0
T002438,P0085,4.0,869000.0
T002438,P0075,3.0,2533000.0
T002439,P0056,5.0,2859000.0
T002439,P0135,1.0,724000.0
T002439,P0131,3.0,459000.0
T002440,P0062,3.0,211000.0
T002440,P0017,4.0,756000.0
T002441,P0085,2.0,
T002442,P0123,3.0,268000.0
T002442,P0080,3.0,663000.0
T002442,P0118,5.0,142000.0
T002443,P0104,4.0,281000.0
T002443,P0133,1.0,372000.0
T002443,P0082,4.0,929000.0
T002443,P0098,4.0,
T002443,P0073,5.0,2084000.0
